"constant","median_log_const","median_log_std","mean_log_const","mean_log_std","n_both","n_const_only","n_std_only","robustness","replicate"
-0.1,0.337436824406444,0.115351802203153,1.15363909177952,1.0272735231895,164,84,40,0.75609756097561,12
0,0.259514848716155,0.122539084171349,1.07911908992437,1.03834567552296,168,60,34,0.55952380952381,12
0.1,0.187525273880476,0.118316565910852,1.03287760348361,1.03530796835102,179,32,25,0.318435754189944,12
0.2,0.13857297428055,0.116362299170404,1.00676997494464,1.03561918287628,185,17,16,0.178378378378378,12
0.3,0.110696177573924,0.123329716194749,1.00861849575591,1.04060767746137,197,3,11,0.0710659898477157,12
0.4,0.109743650223126,0.117769988868257,1.03055518092069,1.03426015125761,191,9,11,0.104712041884817,12
0.5,0.120069634226696,0.111023395969219,1.08186067583801,1.03416366554752,179,18,23,0.229050279329609,12
0.6,0.151890529420807,0.112040271013512,1.15221855172944,1.03254793796844,176,26,33,0.335227272727273,12
0.7,0.196440473077606,0.113845862592208,1.22801366457188,1.03991937742799,156,48,47,0.608974358974359,12
0.8,0.280733748386127,0.11717970373519,1.33019978693202,1.02828692655387,148,72,58,0.878378378378378,12
0.9,0.34882687623516,0.11639962785731,1.46223779177815,1.0372074990029,140,92,64,1.11428571428571,12
1,0.450041212740059,0.116717008621124,1.58877942864471,1.03968203967445,135,111,70,1.34074074074074,12
-1,1.79703991341186,0.114446469330325,2.53745342268695,1.03345028392512,109,659,90,6.87155963302752,13
-0.9,1.53718424262807,0.117072507209532,2.29280546647999,1.03392382147386,117,567,88,5.5982905982906,13
-0.8,1.34249901068165,0.119202638903218,2.09820454747585,1.04015599873917,123,461,81,4.40650406504065,13
-0.7,1.17163766894572,0.111644602045097,1.91066020539079,1.02303356881173,129,365,72,3.38759689922481,13
-0.6,0.990934615246916,0.117131386050889,1.73195778746427,1.03439482092019,136,287,67,2.60294117647059,13
-0.5,0.845136463742569,0.118085895130308,1.58738256269858,1.03297350784916,145,241,60,2.07586206896552,13
-0.4,0.693650909143753,0.116900739153807,1.44961797335402,1.03237858324835,147,186,54,1.63265306122449,13
-0.3,0.556434376383717,0.117678198248097,1.31266789090608,1.0329437051435,151,151,53,1.35099337748344,13
-0.2,0.430660568082438,0.115397330565123,1.22013640764362,1.02625703716043,153,118,48,1.08496732026144,13
-0.1,0.347532736784444,0.112727131237992,1.14047523328025,1.03132855152107,163,92,40,0.809815950920245,13
0,0.256680693505373,0.115707009889561,1.08582988505849,1.03141680464811,171,54,35,0.52046783625731,13
0.1,0.188565899310174,0.117152906090115,1.03670502476154,1.03322223954797,179,37,26,0.35195530726257,13
0.2,0.13954285203991,0.109745594690781,1.01440881919443,1.02786989139527,190,12,16,0.147368421052632,13
0.3,0.108572827697285,0.110505307848326,0.999243100527482,1.02840100086341,195,6,8,0.0717948717948718,13
0.4,0.112706704796201,0.119959326778236,1.03037513954209,1.03551745138994,194,6,13,0.0979381443298969,13
0.5,0.113494055410782,0.121286325261381,1.07200283487258,1.03284854504997,177,13,27,0.225988700564972,13
0.6,0.149030268585038,0.118374224367496,1.14443441174728,1.04392130133234,170,26,37,0.370588235294118,13
0.7,0.196944092590157,0.110945428587927,1.2338443342194,1.02563842323371,156,41,50,0.583333333333333,13
0.8,0.266325061107006,0.116415303535894,1.33242059830426,1.03013381298678,152,62,52,0.75,13
0.9,0.351304455611242,0.122272195355915,1.44716207141921,1.03254956245464,142,81,62,1.00704225352113,13
1,0.448712662304161,0.110043718754671,1.60623297760161,1.03225618261651,134,106,73,1.33582089552239,13
-1,1.77653156881029,0.117776433407739,2.52118042366091,1.04592163716635,110,664,90,6.85454545454545,14
-0.9,1.55579902906085,0.116723179134953,2.2960894795568,1.0329379357045,118,579,87,5.64406779661017,14
-0.8,1.35199237465329,0.118342399978064,2.10376423172018,1.04325520451328,123,471,80,4.47967479674797,14
-0.7,1.17073392898138,0.115337915230716,1.91276449684182,1.02126414065422,127,366,71,3.44094488188976,14
-0.6,0.976563204133371,0.118861234371021,1.73416352100108,1.03704848629483,132,290,72,2.74242424242424,14
-0.5,0.846031517569459,0.112859590720152,1.58812826203698,1.03103727626597,144,235,63,2.06944444444444,14
-0.4,0.684333748844229,0.117092973036507,1.4418116332458,1.03567434009893,150,193,55,1.65333333333333,14
-0.3,0.565576047621425,0.111485299541306,1.33184635759758,1.03542965753974,153,152,53,1.33986928104575,14
-0.2,0.446774691371678,0.118255403353125,1.22250959377646,1.03281644977103,153,120,48,1.09803921568627,14
-0.1,0.351225940397214,0.112557974570538,1.13260873969456,1.03948481246814,167,84,36,0.718562874251497,14
0,0.262883848125665,0.116158443368515,1.07587357366458,1.02926787453318,172,58,31,0.517441860465116,14
0.1,0.199639581667428,0.11404013703464,1.02463787392657,1.02337869012756,178,34,25,0.331460674157303,14
0.2,0.149396753272307,0.111233685669237,1.00578092329364,1.02770777693673,188,16,17,0.175531914893617,14
0.3,0.111378085630935,0.121660165298687,1.00799357115121,1.02897797666867,189,5,16,0.111111111111111,14
0.4,0.108347948294754,0.119316442757718,1.03879020987574,1.03156391240668,194,10,9,0.0979381443298969,14
0.5,0.116223648758033,0.118863359593606,1.06520143681275,1.0319191527723,176,21,24,0.255681818181818,14
0.6,0.147059933137891,0.117980049806693,1.14050560818123,1.01909049999034,172,26,34,0.348837209302326,14
0.7,0.198205676657899,0.115542130472446,1.23349227035334,1.03166038757145,157,47,46,0.592356687898089,14
0.8,0.268365044666587,0.113774734347519,1.33803821776814,1.03387596318577,146,67,56,0.842465753424658,14
0.9,0.345216949208009,0.115576665135102,1.44967455206277,1.03658786786046,139,86,64,1.07913669064748,14
1,0.444451158711606,0.110015277479746,1.58488274990201,1.03989018366037,133,109,75,1.38345864661654,14
-1,1.72277241807205,0.115944392250026,2.51730851048272,1.03729998195743,109,653,92,6.8348623853211,15
-0.9,1.52919583049875,0.114982142749646,2.30314149754768,1.03896147955492,118,570,88,5.57627118644068,15
-0.8,1.35032419993177,0.118738643201653,2.10298017010212,1.03438741475658,125,460,82,4.336,15
-0.7,1.15387792710084,0.116954572065562,1.92048123327353,1.02471594144321,129,366,74,3.41085271317829,15
-0.6,1.00282388715982,0.109828014607063,1.74549371372796,1.04204703302404,134,294,70,2.71641791044776,15
-0.5,0.852910116651882,0.115754936406975,1.59088505639006,1.04055476742667,143,236,65,2.1048951048951,15
-0.4,0.688775726735413,0.118475693905905,1.43733530893849,1.02649420942676,149,190,55,1.64429530201342,15
-0.3,0.562985410190957,0.1155202709423,1.33091977504571,1.03073559899832,151,152,54,1.36423841059603,15
-0.2,0.442828971832839,0.106501277093693,1.23299630601352,1.04106179382376,154,123,45,1.09090909090909,15
-0.1,0.339652753658266,0.111883856262839,1.14478168938983,1.02833985437677,163,88,36,0.760736196319018,15
0,0.264365311183317,0.113482304401036,1.08048470769757,1.04589486619723,167,60,35,0.568862275449102,15
0.1,0.192436332152611,0.11611049675705,1.03277802727965,1.03751327742007,175,38,29,0.382857142857143,15
0.2,0.140621115189828,0.114994951007071,1.00368252894025,1.04131162352041,186,15,17,0.172043010752688,15
0.3,0.114813499430424,0.119489806373752,1.00627086593081,1.04384209869028,195,2,11,0.0666666666666667,15
0.4,0.104065157844423,0.116019141680302,1.03363323565155,1.03135888638581,191,8,14,0.115183246073298,15
0.5,0.11659756373144,0.113288260048009,1.07839864208967,1.04550705614335,171,20,29,0.286549707602339,15
0.6,0.148049179705228,0.112733853098348,1.15026622503784,1.03734824520332,167,29,37,0.395209580838323,15
0.7,0.189972340197236,0.115758771997027,1.23532445194588,1.02540109186924,160,46,48,0.5875,15
0.8,0.270950534001907,0.111842914942244,1.32832499926045,1.03707225130822,145,69,57,0.868965517241379,15
0.9,0.343093375570988,0.115697338615063,1.45772164520986,1.03240379658919,140,79,65,1.02857142857143,15
1,0.436817679112249,0.120272336751852,1.59298044191631,1.03450341297249,135,106,67,1.28148148148148,15
-1,1.79777396185488,0.117434617336645,2.53355827883503,1.0385622768301,109,666,90,6.93577981651376,16
-0.9,1.55363705761952,0.113757341730526,2.29840818086226,1.03040373408282,118,558,85,5.44915254237288,16
-0.8,1.36099387881466,0.114702852208548,2.11132833830247,1.03283669629533,123,460,78,4.3739837398374,16
-0.7,1.15795244931633,0.119289893225762,1.90426114832783,1.02638765246427,128,366,73,3.4296875,16
-0.6,0.995684140001626,0.115799164259434,1.76209249908442,1.0253030302527,134,295,71,2.73134328358209,16
-0.5,0.835386497869413,0.119300625831646,1.58701152289328,1.03452829155931,139,247,58,2.19424460431655,16
-0.4,0.702583316515709,0.114549531570438,1.44438701939907,1.0357257397672,147,194,57,1.70748299319728,16
-0.3,0.562888499669172,0.116701912002165,1.32321392804709,1.02884900150832,151,149,54,1.34437086092715,16
-0.2,0.45180003008938,0.114995782850587,1.23348107979532,1.03278518742668,156,120,50,1.08974358974359,16
-0.1,0.340162992638736,0.115212572759257,1.13406864401514,1.03715571548189,167,79,35,0.682634730538922,16
0,0.259092648694926,0.107201100726422,1.07315698442335,1.02935434869322,168,56,35,0.541666666666667,16
0.1,0.190929025173097,0.113021418171779,1.03887834691036,1.04176491887622,176,37,22,0.335227272727273,16
0.2,0.143122325857625,0.117516155770323,1.01238250062681,1.03300040174052,184,16,15,0.168478260869565,16
0.3,0.113575718166962,0.114947996696303,1.00313883351755,1.03256544283468,196,4,8,0.0612244897959184,16
0.4,0.110474970875642,0.117641707608041,1.02846973418857,1.0413295011687,195,5,12,0.0871794871794872,16
0.5,0.120177212517889,0.118155698722366,1.07562187973468,1.03627822201481,174,19,27,0.264367816091954,16
0.6,0.153844521265005,0.114111356919217,1.14033369885424,1.02736585706777,168,37,33,0.416666666666667,16
0.7,0.200270766871978,0.119646320807604,1.22990768013031,1.03292125276996,162,42,42,0.518518518518518,16
0.8,0.278122146522452,0.113389463052486,1.33513351025184,1.03078211262667,146,67,54,0.828767123287671,16
0.9,0.355116991449607,0.112730714832584,1.45501446626789,1.03313733162898,138,83,67,1.08695652173913,16
1,0.447214530266425,0.112674689822638,1.57832226468821,1.03051065966006,135,110,70,1.33333333333333,16
-1,1.74708411064534,0.110655435090785,2.52552540062806,1.03715218479311,112,653,96,6.6875,17
-0.9,1.55922026320382,0.120944991832968,2.32266748600191,1.03371134864594,117,578,86,5.67521367521368,17
-0.8,1.36947232473593,0.115207302928585,2.10688672158743,1.04267905562225,127,465,82,4.30708661417323,17
-0.7,1.1707099186231,0.11129193055406,1.90064648455623,1.03765764003974,130,366,74,3.38461538461538,17
-0.6,1.00627827760493,0.112221208946974,1.75798297953294,1.04206256047616,136,296,75,2.72794117647059,17
-0.5,0.862030120328679,0.11738553774333,1.58315898095022,1.03601950282816,144,230,64,2.04166666666667,17
-0.4,0.689246266909811,0.119559833434095,1.45136510661635,1.04922090867979,150,188,57,1.63333333333333,17
-0.3,0.56195200955776,0.119311737764775,1.32790638455891,1.03468251923492,149,152,54,1.38255033557047,17
-0.2,0.440709479371557,0.11511379985644,1.22023541442996,1.03264841314404,154,116,49,1.07142857142857,17
-0.1,0.343602655040755,0.115985749684901,1.13804732885399,1.03178776857426,164,87,39,0.768292682926829,17
0,0.26108837140808,0.119834335848983,1.07132096155867,1.04206811317278,165,61,36,0.587878787878788,17
0.1,0.188220189741775,0.117277754316716,1.03237626803731,1.03303753288466,177,37,23,0.338983050847458,17
0.2,0.136383269844484,0.121294394276378,1.0059426475519,1.03574032321773,188,13,23,0.191489361702128,17
0.3,0.113141044999894,0.117783454517551,1.0081572291115,1.0334771677744,196,7,6,0.0663265306122449,17
0.4,0.10342642221734,0.116723385186669,1.03409248898462,1.03203187235544,186,11,16,0.145161290322581,17
0.5,0.121462537016664,0.112124771500492,1.07747546462386,1.03987971433703,178,18,25,0.241573033707865,17
0.6,0.150524068475716,0.118374644857997,1.14858297685459,1.03480159114534,172,27,31,0.337209302325581,17
0.7,0.198079090833389,0.11715672400094,1.22616655546973,1.03560967230045,157,46,46,0.585987261146497,17
0.8,0.26352361308168,0.109642014543395,1.326842154807,1.03849711948804,149,64,56,0.805369127516778,17
0.9,0.353101856272222,0.114137509952522,1.44850212116144,1.03103762100704,138,92,66,1.14492753623188,17
1,0.445614849624985,0.118255280601467,1.59301184234183,1.03131308766811,133,112,69,1.3609022556391,17
-1,1.77802845314732,0.112619875113995,2.53368368858739,1.03441859205007,113,652,94,6.60176991150442,18
-0.9,1.56898814251583,0.11757345261337,2.29523056741447,1.03916861485548,117,575,88,5.66666666666667,18
-0.8,1.36112322475863,0.119487241635996,2.09955176369757,1.03716580680721,125,465,80,4.36,18
-0.7,1.1763066203888,0.112680121257875,1.91360899621353,1.02709372173277,127,365,73,3.4488188976378,18
-0.6,1.01378469209391,0.11808285572366,1.75186539234671,1.02981214958071,132,295,69,2.75757575757576,18
-0.5,0.842303069851989,0.114809867914663,1.57548702128865,1.03632872897776,143,230,59,2.02097902097902,18
-0.4,0.677678422763945,0.116973573982313,1.44919992488635,1.03347128244465,150,196,56,1.68,18
-0.3,0.561294915787794,0.117222857617144,1.33450181490136,1.02877658936621,152,153,55,1.36842105263158,18
-0.2,0.433385034503953,0.116041126010458,1.2329112716697,1.04258986628906,155,122,50,1.10967741935484,18
-0.1,0.340901994435747,0.117133866713369,1.15380476166112,1.03164620757714,163,87,38,0.766871165644172,18
0,0.254175377083893,0.117628145428262,1.07963327993818,1.03722803791209,169,61,35,0.568047337278107,18
0.1,0.187037708818625,0.119109109589362,1.0315095292823,1.04195936058427,177,37,26,0.35593220338983,18
0.2,0.13862501942486,0.118726022753082,1.00679691793455,1.03610127012152,192,10,13,0.119791666666667,18
0.3,0.107889445847223,0.121894528790838,1.00795182986326,1.03998212518161,197,2,8,0.050761421319797,18
0.4,0.107502664102853,0.115941673461099,1.03010180521554,1.03358551671188,190,7,15,0.115789473684211,18
0.5,0.114115576155224,0.112520097401197,1.07767246260524,1.03269484176441,184,17,20,0.201086956521739,18
0.6,0.153458311165402,0.119756805299956,1.13889419116021,1.04571016164655,167,29,36,0.389221556886228,18
0.7,0.193557671758349,0.111092858352093,1.23071595087942,1.02863120106826,154,49,46,0.616883116883117,18
0.8,0.265090088269538,0.118218959044287,1.32612149026391,1.02965560758019,150,63,54,0.78,18
0.9,0.360112821137379,0.119884651516355,1.45309818454675,1.04406681993472,139,80,65,1.0431654676259,18
1,0.442118770774353,0.113173714673796,1.60459465594558,1.03917987886615,132,110,71,1.37121212121212,18
-1,1.78564939443547,0.11584347439977,2.5336159420854,1.02565726258977,111,659,93,6.77477477477477,19
-0.9,1.54744540126177,0.117344661791134,2.31245192003397,1.03098554760321,120,587,82,5.575,19
-0.8,1.37216815033981,0.11568168162886,2.10760365009326,1.03021304689029,124,474,78,4.45161290322581,19
-0.7,1.16546769934427,0.116767535305834,1.91963931600556,1.03574786109674,130,368,76,3.41538461538462,19
-0.6,0.991463550518972,0.115270405154141,1.73969736194784,1.03585006306509,132,284,73,2.70454545454545,19
-0.5,0.831380900464055,0.112777053657937,1.57540344751194,1.04814254991233,142,236,63,2.1056338028169,19
-0.4,0.68565751643485,0.11611576348493,1.45492588686482,1.03364295511958,147,199,58,1.74829931972789,19
-0.3,0.548037430316243,0.115066948211222,1.3180563653328,1.04425620746645,152,151,53,1.34210526315789,19
-0.2,0.444064512307665,0.114486878297336,1.22240425422127,1.03394105733468,155,115,52,1.07741935483871,19
-0.1,0.344934350658882,0.111550883068446,1.14200354963051,1.0395197587814,162,86,41,0.783950617283951,19
0,0.260684030006272,0.12225940673535,1.07739102975935,1.02625498882966,165,63,37,0.606060606060606,19
0.1,0.181609775842126,0.122239718738526,1.02991361292505,1.03958167739117,178,31,29,0.337078651685393,19
0.2,0.141763441003589,0.110234079998306,1.01513124969069,1.03505973706039,188,15,14,0.154255319148936,19
0.3,0.115857298598761,0.113224139374059,1.00031574365153,1.03620959273351,194,2,12,0.0721649484536082,19
0.4,0.108366674663541,0.112871813824881,1.03952933411781,1.04117484346098,194,7,11,0.0927835051546392,19
0.5,0.113915831094585,0.123211563864911,1.08038104127885,1.03786822694033,177,19,25,0.248587570621469,19
0.6,0.15477478119233,0.1141626567323,1.1405627552477,1.03405115628153,172,26,36,0.36046511627907,19
0.7,0.195304990505988,0.114039138231017,1.22576524938571,1.02879599709824,153,50,47,0.633986928104575,19
0.8,0.270828140982787,0.118948977565606,1.33442500771976,1.03561120869275,149,61,56,0.785234899328859,19
0.9,0.354222640533239,0.108727468975548,1.45228507552308,1.03056302610112,137,81,65,1.06569343065693,19
1,0.442783747201509,0.114033397612555,1.60283425788649,1.03710240700214,134,110,68,1.32835820895522,19
-1,1.78987745219107,0.110721835525259,2.5230368759081,1.03235505941382,113,663,92,6.68141592920354,20
-0.9,1.55455047513804,0.113732291246573,2.32439826435065,1.02487900719812,119,593,82,5.67226890756303,20
-0.8,1.37727938188371,0.113845130432699,2.10354824471645,1.03259011943439,125,464,79,4.344,20
-0.7,1.17888087080828,0.11608861174787,1.91496540168086,1.03922139265577,130,358,78,3.35384615384615,20
-0.6,0.987133760486336,0.107668639645848,1.74069623562736,1.03245022009634,129,296,72,2.85271317829457,20
-0.5,0.849618688229404,0.112043245994898,1.5785952775104,1.02521421676013,145,228,61,1.99310344827586,20
-0.4,0.68564500087796,0.118590902086717,1.4459398779154,1.03415743768018,148,203,59,1.77027027027027,20
-0.3,0.545775236838491,0.119211305127123,1.32773348646286,1.04371656465299,153,147,51,1.29411764705882,20
-0.2,0.436569224870199,0.112096680268245,1.22381486663551,1.01172043697403,155,113,51,1.05806451612903,20
-0.1,0.34598226010492,0.111491370583491,1.14707715186606,1.03206309197396,163,82,38,0.736196319018405,20
0,0.261580950117272,0.119657774565001,1.07153950542761,1.03719425130192,169,55,36,0.538461538461538,20
0.1,0.188489881299428,0.112398969644204,1.03263534960022,1.01605943853276,180,32,25,0.316666666666667,20
0.2,0.144518472204546,0.117666376125135,1.01186414174512,1.02856447159085,188,13,15,0.148936170212766,20
0.3,0.11659287990791,0.120892212521442,1.0181236216324,1.03112044083669,195,4,7,0.0564102564102564,20
0.4,0.112732543527117,0.118809190786545,1.03653851429789,1.02880412448759,192,7,11,0.09375,20
0.5,0.115138025195781,0.119068924250952,1.07376785509213,1.03927882419567,178,14,25,0.219101123595506,20
0.6,0.150399758625763,0.1148005314635,1.16077834206478,1.03512194155041,166,30,35,0.391566265060241,20
0.7,0.200278732412559,0.114291327839709,1.23257910866698,1.03683733634154,157,48,45,0.592356687898089,20
0.8,0.269236892124811,0.118442737949955,1.33253955079234,1.03668270137816,150,62,57,0.793333333333333,20
0.9,0.353631329189584,0.116383345322893,1.45577426706284,1.03763616114531,141,86,62,1.04964539007092,20
1,0.442596445392611,0.116924483710808,1.58258930959504,1.03020537819223,135,110,68,1.31851851851852,20
-1,1.75841322427496,0.120829742359465,2.54066404750588,1.0368111539367,110,660,94,6.85454545454545,21
-0.9,1.55828488261035,0.118734926624415,2.29421455208558,1.04188906484254,118,583,86,5.66949152542373,21
-0.8,1.35885618766104,0.109393518304881,2.10072548254712,1.02795070258705,123,464,85,4.46341463414634,21
-0.7,1.16929993184451,0.118589132619506,1.91260847851888,1.03978245751799,129,367,76,3.43410852713178,21
-0.6,1.00313744319577,0.115645471226498,1.74319319454876,1.03608575352002,127,301,71,2.92913385826772,21
-0.5,0.836410024590327,0.110738434937444,1.57965177162893,1.03901551254413,144,233,62,2.04861111111111,21
-0.4,0.676377713341543,0.120490460455139,1.44553630917119,1.04036632298016,152,189,59,1.63157894736842,21
-0.3,0.56160142836599,0.110045000992605,1.31255528000712,1.03623117527587,152,146,55,1.32236842105263,21
-0.2,0.442740809508827,0.113231716379127,1.2186891874906,1.02579403662361,155,117,47,1.05806451612903,21
-0.1,0.341690729062047,0.115920332462701,1.14035271321648,1.03626798174712,162,87,40,0.783950617283951,21
0,0.256763455223459,0.108386340714858,1.07478426433224,1.03235473841888,166,56,37,0.560240963855422,21
0.1,0.191235001802817,0.115702078808939,1.03381700970554,1.03798079343014,176,35,28,0.357954545454545,21
0.2,0.140997525699086,0.117116640710147,1.01208561058061,1.03309359110681,186,17,15,0.172043010752688,21
0.3,0.115088862239834,0.115328500118395,1.01677361871904,1.04104770911723,196,5,11,0.0816326530612245,21
0.4,0.10898518735946,0.109576713890189,1.02875406128762,1.04113626636543,194,5,14,0.0979381443298969,21
0.5,0.118048937428332,0.116914965702006,1.07217409805604,1.03741727774412,179,14,27,0.229050279329609,21
0.6,0.146355197963439,0.112856628250207,1.13840092534971,1.03427276135058,171,27,32,0.345029239766082,21
0.7,0.196734042026266,0.119884631605437,1.23141076814477,1.03858952667195,155,40,49,0.574193548387097,21
0.8,0.268542687133384,0.117887948183502,1.34197220884777,1.03588009839233,148,70,55,0.844594594594595,21
0.9,0.340047483107432,0.122236911104896,1.45348232982741,1.02573292188527,138,83,66,1.07971014492754,21
1,0.454027407807311,0.114527444402952,1.59609749645116,1.03501403998266,135,110,69,1.32592592592593,21
-1,1.73787875485091,0.116202113809349,2.51997127054253,1.03605480698657,107,659,96,7.05607476635514,22
-0.9,1.53722360250751,0.113338322481237,2.2866888778394,1.03395015572492,120,563,83,5.38333333333333,22
-0.8,1.36255280999367,0.119506528928632,2.09422520663497,1.04001358217423,126,467,79,4.33333333333333,22
-0.7,1.15543664554637,0.116556697039239,1.89476017938218,1.03266609714241,128,361,74,3.3984375,22
-0.6,0.988564055368193,0.116018903856498,1.75041541027209,1.03701733026694,135,288,74,2.68148148148148,22
-0.5,0.83704917787253,0.113362238958838,1.59137026717504,1.03064688977985,140,246,69,2.25,22
-0.4,0.67742627102055,0.111461258705304,1.44100246556677,1.03727804645833,150,195,57,1.68,22
-0.3,0.544495222188432,0.119937985236262,1.3235979301094,1.02968465076012,154,148,53,1.30519480519481,22
-0.2,0.425906712012245,0.112616402504493,1.22542643552464,1.03347798122965,156,121,49,1.08974358974359,22
-0.1,0.341648987970143,0.112554771827723,1.14034688080405,1.03459867084379,158,90,45,0.854430379746835,22
0,0.259798269874426,0.109505969087279,1.07498489685605,1.04095412157032,170,55,34,0.523529411764706,22
0.1,0.188037085843648,0.112704723356493,1.03216684832005,1.03248063182969,178,36,26,0.348314606741573,22
0.2,0.14344267017039,0.120657241742321,1.01581706274445,1.03999453471448,189,14,20,0.17989417989418,22
0.3,0.114583726489398,0.119377357662173,1.01626420008332,1.03615329317141,193,4,11,0.077720207253886,22
0.4,0.112389057655137,0.122035207228689,1.03351102998616,1.03111257105196,192,7,13,0.104166666666667,22
0.5,0.113907916087735,0.116195441668808,1.08281278177683,1.02957478707202,180,18,23,0.227777777777778,22
0.6,0.151356381733477,0.11235444120268,1.13602044245575,1.04055686326458,166,30,38,0.409638554216867,22
0.7,0.193521354536479,0.112853542813469,1.22796055730613,1.0294728168792,157,46,42,0.560509554140127,22
0.8,0.273293452219654,0.112205539150811,1.32259106802572,1.02854925427869,149,66,54,0.805369127516778,22
0.9,0.355431064634802,0.120194380645178,1.45724986893706,1.03707613843431,138,81,67,1.07246376811594,22
1,0.445414734907114,0.114350234185496,1.59406235971896,1.02887012973437,135,104,70,1.28888888888889,22
-1,1.75555130932043,0.116540036072928,2.5319350923512,1.04059615085316,111,661,93,6.79279279279279,23
-0.9,1.54479468907289,0.119328345216739,2.30081199294087,1.03381732232039,117,565,85,5.55555555555556,23
-0.8,1.37673608863835,0.112514027010413,2.10517714125042,1.03460399073223,123,478,78,4.52032520325203,23
-0.7,1.15080049811861,0.111510624634788,1.92259944542358,1.03483082968784,130,360,78,3.36923076923077,23
-0.6,0.979836494286777,0.110888366179679,1.73456029787149,1.0368683035372,133,292,69,2.71428571428571,23
-0.5,0.83087992575992,0.117230172760353,1.58427817725858,1.03509128959079,143,241,58,2.09090909090909,23
-0.4,0.688772197065014,0.11441624047022,1.4443193494557,1.0298596431807,147,186,57,1.6530612244898,23
-0.3,0.548322743982067,0.118481676565222,1.32093246347661,1.03016921543977,151,150,52,1.33774834437086,23
-0.2,0.434883019202281,0.120699353689434,1.22067541357529,1.03253495366943,158,120,48,1.06329113924051,23
-0.1,0.344672743125251,0.113272789426313,1.13896709595457,1.04094949045293,165,87,37,0.751515151515151,23
0,0.26024777595707,0.111268041997587,1.07610925934037,1.03528118524437,168,60,35,0.56547619047619,23
0.1,0.193034081697425,0.123632387376568,1.02937006043854,1.02865483125387,177,35,24,0.333333333333333,23
0.2,0.140369133319412,0.112947603525734,1.00855892938004,1.03320289710759,190,9,19,0.147368421052632,23
0.3,0.109163405146811,0.116674187459502,1.01618884703515,1.03179969359073,191,4,8,0.06282722513089,23
0.4,0.104388869350457,0.107714656781629,1.02517792431813,1.04115711791115,192,6,9,0.078125,23
0.5,0.114930054849456,0.122843828222691,1.07939793488799,1.02774486213632,175,18,27,0.257142857142857,23
0.6,0.14775535719681,0.109150098382427,1.1426151498502,1.03810527339881,170,26,36,0.364705882352941,23
0.7,0.202522799703408,0.118849062816533,1.22628044994915,1.04164876893523,154,47,45,0.597402597402597,23
0.8,0.262198695924054,0.112295752497223,1.32688100952935,1.03516879653585,150,67,53,0.8,23
0.9,0.345956657761547,0.117755428642431,1.45257013770917,1.04213994611832,140,87,62,1.06428571428571,23
1,0.444653248376529,0.11756645253736,1.5927073735508,1.02914407951599,134,105,69,1.29850746268657,23
-1,1.76206021661477,0.115940159905151,2.53343860075077,1.03898320838569,110,652,95,6.79090909090909,24
-0.9,1.56555339673805,0.118091192591836,2.30765126081646,1.03874400126928,117,578,84,5.65811965811966,24
-0.8,1.35453264047102,0.113398213560365,2.1000953138785,1.03246802777746,124,465,84,4.42741935483871,24
-0.7,1.16428084835083,0.118010470186681,1.91815158385977,1.03736076319103,128,365,75,3.4375,24
-0.6,1.0017718599887,0.118998160142209,1.7471462551461,1.037124098147,132,294,70,2.75757575757576,24
-0.5,0.831728038885874,0.114249396343108,1.58422877749297,1.03060175547324,143,239,64,2.11888111888112,24
-0.4,0.684785292691871,0.113311543662513,1.43272282433555,1.037121882302,149,188,54,1.6241610738255,24
-0.3,0.562585797760535,0.114615123550827,1.31542932499571,1.02670292557937,148,152,51,1.37162162162162,24
-0.2,0.44112535836888,0.114332670116518,1.22412630402432,1.03220491601294,154,115,49,1.06493506493506,24
-0.1,0.353257499886767,0.115139569665016,1.15348202861517,1.03437364268649,164,87,39,0.768292682926829,24
0,0.25623969890381,0.117294466456537,1.08123410088184,1.04218136849032,168,64,38,0.607142857142857,24
0.1,0.189682384620268,0.112929794743778,1.03066329709798,1.02570376539027,175,38,26,0.365714285714286,24
0.2,0.141051792023775,0.123146706719302,1.01324553029118,1.02957072753833,187,14,17,0.165775401069519,24
0.3,0.11667996344589,0.112843476736704,1.00950576649185,1.0378501185852,191,5,12,0.0890052356020942,24
0.4,0.107759540246067,0.113683800917925,1.04060173890261,1.02860146843814,195,9,9,0.0923076923076923,24
0.5,0.120424252194645,0.109542384271345,1.07536792060537,1.0282307460824,178,14,27,0.230337078651685,24
0.6,0.146755534643439,0.11102958428503,1.13454912759313,1.03834586741428,165,27,37,0.387878787878788,24
0.7,0.195741189144882,0.115534262335116,1.23642943467375,1.03691152964791,157,46,48,0.598726114649682,24
0.8,0.258478688797796,0.115772279504897,1.33249331767299,1.03533157451911,149,64,55,0.798657718120805,24
0.9,0.36023416205868,0.114884000607005,1.46605726959301,1.03140358295082,135,88,65,1.13333333333333,24
1,0.443229725949532,0.113063946912035,1.59671441318979,1.02625095088127,130,113,74,1.43846153846154,24
