"constant","comparison","feature","coeff_padj","clr_padj","tss_padj","coeff_log10","clr_log10","tss_log10","coeff_est","clr_est","tss_est","coeff_se","clr_se","tss_se"
-1,"cent vs eld","219",2.39568228053886e-09,0.0019550168166592,9.51150352798838e-05,8.62057077933706,2.70884950253876,4.02175082666966,-3.7790311190541,-2.95456776072205,-2.9626938832059,0.487694426909221,0.492719476940638,0.502614552107471
-1,"cent vs eld","269",7.98881405994548e-10,0.00808311026852698,8.71398868494195e-05,9.09751768694997,2.09242149658359,4.05978300832848,-2.94836180789495,-1.84002587471462,-1.93729667983803,0.335199548854307,0.343310695873509,0.331472405445765
-1,"cent vs eld","275",9.41166474909293e-08,0.0249129079753137,0.000557130286364408,7.02633355113181,1.60357557620007,3.25404323205677,-2.86509836623016,-1.82244383742862,-1.96996096862168,0.380160901945064,0.372991900452634,0.396257471106263
-1,"cent vs eld","310",5.86927998730042e-08,0.000965851766845483,0.000388664771673022,7.23141517246986,3.0150895213908,3.41042482175968,-3.55370180763535,-2.55056685312337,-2.60162073170595,0.457384726369074,0.457155330686729,0.461628981449265
-1,"cent vs eld","328",3.68797159560214e-05,0.0241416998968419,0.00313368156695608,4.43321243249931,1.61723215305283,2.5039451370123,-3.17999781056502,-2.03030810097722,-2.18107088180358,0.483355713114906,0.459355322178963,0.464206571373322
-1,"cent vs eld","353",1.11750468010944e-08,0.0073236392606706,0.00147557080747572,7.95175064936699,2.13527305581744,2.83103994539266,-3.4253386777802,-2.42098040154168,-2.43933259344798,0.466757794955964,0.466765779902857,0.479012321453932
-1,"cent vs eld","675",2.11148959676403e-09,9.13218811404954e-05,1.23781568749287e-06,8.67541105398764,4.03942515105256,5.90734401756466,-3.99392238389862,-2.89940496248426,-3.01687900581446,0.457616476590393,0.448082627465346,0.462484853656628
-1,"cent vs eld","737",1.01261960755572e-05,0.032851108994565,0.00378459799366106,4.99455366753696,1.48344996485335,2.42198024520141,-3.04920073758299,-1.97939163957318,-2.17563460016308,0.47157246846623,0.457911612843396,0.476810176329516
-1,"cent vs eld","871",4.07509544401365e-06,0.0353776246915544,0.00459307413202084,5.38986221506559,1.45127132965075,2.33789654503107,-2.8394497617991,-1.77697416082091,-1.87538878324307,0.429007964558955,0.402114530349148,0.421487162370784
-1,"cent vs eld","884",1.63077509498933e-12,8.06422975727697e-05,5.53408906781595e-07,11.7876059296649,4.09343710727552,6.25695385543184,-3.45432466664128,-2.37642664249876,-2.51252511794684,0.357281904839252,0.340006215933134,0.362174162445247
-1,"cent vs eld","921",5.04245183296546e-07,0.00218377133500994,0.000263655288396075,6.29735824160845,2.66079283901791,3.57896351316923,-3.51375378626291,-2.48675602283404,-2.49756753180296,0.481169969927675,0.475178544549855,0.468672546066921
-1,"cent vs eld","922",2.08213515021656e-06,0.0184738699549048,0.000486112944078522,5.68149108410103,1.73344211787815,3.31326281450038,-3.13461389530848,-2.00791955775548,-2.26798930567981,0.423268269429979,0.4151594057356,0.423250825877407
-1,"cent vs eld","926",2.73910022368753e-08,0.00484734049008065,0.00037672634279636,7.56239207661858,2.31449647320698,3.42397401045483,-3.06757477688511,-1.98914967329277,-2.1821105019071,0.404207626251161,0.410861841396064,0.410836336955698
-1,"cent vs eld","939",9.23302655545548e-06,0.0325306651084197,0.00909919306443174,5.03465591534686,1.48770705722341,2.04099712011883,-2.95066635994506,-2.00940347529285,-2.00283149328441,0.473781007356428,0.490023147103552,0.47981479819382
-1,"cent vs eld","975",2.21925630798441e-05,0.0345197910640129,0.0120272150381303,4.65379253701309,1.46193184157852,1.91983492408108,-2.8545862013523,-1.93604376399587,-1.92318748997571,0.43456851221474,0.440539371630494,0.445853891455813
-1,"cent vs eld","1019",1.3851949760148e-10,0.000294819968772395,8.22233221428881e-06,9.85848909226913,3.5304431041442,5.08500498001034,-3.64360347310635,-2.6153027275214,-2.72490969449011,0.419230368173169,0.429601271288714,0.427477699151829
-1,"cent vs eld","1045",5.90314969012693e-07,0.029128688216326,0.00821806874648966,6.22891620394264,1.53567907298438,2.08523023006171,-2.83314091803541,-1.78974645391722,-1.85405577752735,0.40168325126013,0.393260880919961,0.397479298531775
