"constant","comparison","n_all3","n_coeff_side_clr","coeff_clr_slope","coeff_clr_int","coeff_clr_r2","n_clr_side_coeff","clr_coeff_slope","clr_coeff_int","clr_coeff_r2","n_coeff_side_tss","coeff_tss_slope","coeff_tss_int","coeff_tss_r2","n_tss_side_coeff","tss_coeff_slope","tss_coeff_int","tss_coeff_r2"
-1,"mage vs mid",16,13,1.01006439500394,-3.71906994236998,0.763842329056127,3,1.99317280118799,2.07978880387101,0.890139976558547,13,0.990381589949692,-4.14319743601327,0.743442790190345,3,1.75743168110099,2.60110201164331,0.965644091497317
-1,"mage vs pup",68,54,0.344163008740493,0.357300111294654,0.773517118157188,14,1.02349086747423,6.67346767244354,0.91356359964008,52,0.390275996628257,0.816644114705056,0.700037233499724,13,0.956994834729648,5.42664257526924,0.971467784304988
-1,"mage vs you",144,116,0.762129244708908,-2.21409024827472,0.825990453917413,16,1.07720144809795,4.38021911558844,0.55399264540312,117,0.784412008222244,-2.23622230144196,0.846269675669016,16,1.11709198743065,3.73487923621766,0.612019125559707
-1,"mid vs pup",115,109,0.173783153705296,1.27523004236765,0.426778332369129,6,0.854070866772758,10.3479125245012,0.80521398502334,109,0.229320826307984,2.29463798626735,0.61907641448326,6,0.937219273774111,6.60416974980553,0.837686421814304
-1,"mid vs you",205,153,0.786760971400891,-3.31733030652576,0.777135472701248,20,1.79054967726411,3.49105612527073,0.698809456249109,147,0.813592225488495,-2.86366067464895,0.831255928244995,20,1.5603492443414,2.93936323087202,0.792498558653228
-1,"pup vs you",242,113,0.358808385505401,1.64774001019934,0.841751097991277,75,1.19800079856006,3.66864748815244,0.949615112638171,118,0.341017199303575,0.808826028636065,0.852293799875583,75,1.1632260692035,4.88898705811293,0.904703746653421
-0.9,"cent vs eld",70,62,0.606612327704681,-1.56306963310771,0.871477520129187,8,1.48046766631737,3.57729148364071,0.760050256625934,62,0.656685982254728,-1.64810041469794,0.883326094384253,8,1.5331348287864,2.82728936871036,0.732768634783154
-0.9,"cent vs kin",183,137,0.178788298518833,1.80068856040683,0.683476871133312,45,1.17325483580363,6.7628230694919,0.936815897761119,136,0.182750955921205,2.35252058712198,0.684804040911768,45,1.12390790660406,5.3700110686517,0.914663332616387
-0.9,"cent vs mage",121,88,0.57468873983633,-1.79590472378946,0.872275825084243,33,1.55876716763217,6.02887598493919,0.545016267641555,88,0.577609405707914,-0.841074312103936,0.875131271528107,33,1.45011211428358,4.031987595597,0.644362556973851
-0.9,"cent vs mid",150,94,0.201401244389296,1.2282195274025,0.760684864878954,55,1.10601065033544,8.63762992100175,0.86171273983912,93,0.205190449678044,1.81376331773581,0.718369061418128,55,1.10574049151691,6.86364515217726,0.900380048659725
-0.9,"cent vs pup",230,174,0.0909546351075937,2.05362077669553,0.558993418089272,53,1.1130287171001,15.2941910698974,0.878113170727885,167,0.100089404311811,4.5490256718182,0.575095606296154,53,1.07406758723974,8.58851863910724,0.9381478443569
-0.9,"cent vs you",193,154,0.352249372579614,-0.335754718117052,0.754396406026228,31,1.28166900424877,6.45825502611939,0.905797537070297,146,0.353410549259616,1.24633850608522,0.801199729904819,31,1.21789165525481,4.08993951962194,0.943304982451993
-0.9,"eld vs kin",160,107,0.42585501093866,0.657405226832957,0.765012186535769,52,1.11930369043676,4.61439452693621,0.911684008411945,107,0.410290070447139,0.871842587498921,0.777765791202456,52,1.13666285846995,4.14341008391995,0.937277296226658
-0.9,"eld vs mage",42,25,0.441566197331562,-0.53322366345089,0.579534203621604,17,1.18919651976023,6.27773698885723,0.541120077224238,25,0.518153036597698,-0.387246964626767,0.60333622124909,17,1.26614910982966,4.67377258459677,0.726824005070874
-0.9,"eld vs mid",86,46,0.501953326819997,-0.351647785827814,0.926500596205255,40,1.03948718248307,6.41709413672093,0.824004919445821,45,0.540776253623714,-0.424757317583414,0.856493353740949,40,1.07427711894193,5.17485494213964,0.848265562856482
-0.9,"eld vs pup",176,115,0.228314973055022,1.18250935526805,0.697343956819764,57,1.16581170858691,8.37583129755565,0.819382541221682,109,0.238079759797591,2.64083150623609,0.761214122697046,58,1.23349052415157,4.40281258034862,0.877589152147135
