"constant","comparison","robustness","n_all3","n_coeff_only","n_clr_only","n_tss_only","n_none","n_sig_coeff","n_sig_clr","n_sig_tss","median_log_coeff","median_log_clr","median_log_tss","median_es_coeff","median_es_clr","median_es_tss","cor_coeff_clr","cor_coeff_tss","cor_clr_tss","mae_coeff_clr","mae_coeff_tss","mae_clr_tss"
-0.1,"mage vs mid",0.79,79,2,8,11,1017,81,89,93,0.0536969638379857,0.0646096297245207,0.0411808504548889,0.341898564138531,0.368084408735136,0.31842650622862,0.995120159935196,0.985953406630921,0.981378503696083,0.0443067003986942,0.0886909037444181,0.100264334109042
-0.1,"mage vs pup",0.517073170731707,106,56,43,0,912,162,149,139,0.242059210886013,0.0588840947120564,0.159835994822164,0.513450693626942,0.325900799991775,0.436833368416906,0.855844247654635,0.918968148666052,0.877706041852956,0.529056656667538,0.196395830941411,0.382507448111693
-0.1,"mage vs you",0.838297872340426,197,20,16,2,882,217,213,213,0.0693167941469535,0.121290590082643,0.0846058485584178,0.366287422357567,0.451047745599123,0.390884664553347,0.986309931046548,0.994998283622906,0.992829678423128,0.23782509573585,0.132939358974403,0.152719843694568
-0.1,"mid vs pup",0.515151515151515,153,105,39,0,820,258,192,234,0.243110699202954,0.104052365566185,0.166603740204964,0.464051660005909,0.369490418384674,0.394806683485549,0.821109246572426,0.987838914102916,0.881288585236687,0.755790697250739,0.197174087584336,0.58710579501554
-0.1,"mid vs you",0.790540540540541,234,30,31,1,821,264,265,264,0.125070478181964,0.33326077801559,0.166438080730776,0.456606342370925,0.648037221557244,0.49399521765656,0.978552332443645,0.994248239552462,0.987533604614903,0.507397945496361,0.200841013265598,0.365745119728975
-0.1,"pup vs you",0.842541436464088,305,25,11,21,755,330,325,343,0.354009265704821,0.269135869608287,0.458337176437868,0.611869808377408,0.533760217320501,0.666820880339072,0.979128379120214,0.985609435433737,0.973237726248077,0.38389055050427,0.327591803365111,0.578364581089022
0,"cent vs eld",0.75,108,16,20,0,973,124,129,123,0.0668979389580995,0.0648553906226847,0.0619190699000061,0.35213354243846,0.351096265947657,0.341835970284433,0.983646127807201,0.995491733712145,0.985171224124112,0.11829367856195,0.0517436582981461,0.107971388240464
0,"cent vs kin",0.807817589576547,248,32,23,4,810,280,272,274,0.200365357212194,0.157525417004387,0.207569706189039,0.512264115263985,0.47146301014432,0.518751103050369,0.950965951480898,0.997069083459838,0.953803273160874,0.374459968155119,0.124885705126183,0.361530290800649
0,"cent vs mage",0.603636363636364,166,60,38,11,842,226,205,231,0.253190510264782,0.114628480144818,0.268180491167188,0.58236401353828,0.451219899334865,0.583398672007702,0.949806227679139,0.991045497804204,0.94089801753621,0.484973586538112,0.0973015438383366,0.501608219976063
0,"cent vs mid",0.743243243243243,220,47,24,5,821,267,246,265,0.366703974230573,0.241456431169046,0.353722485021122,0.627389089293863,0.540809746870672,0.632527912379905,0.960473158308662,0.994095245423342,0.962870606083613,0.44851903798295,0.140421771885409,0.441884914228926
0,"cent vs pup",0.5,270,200,58,12,577,470,331,466,0.967101537422458,0.31074455435859,0.968186997757435,0.870174528310912,0.561770359590725,0.861612736322106,0.838133428944299,0.944124041571609,0.889655222420581,1.93320397548897,0.376100162223961,1.77276379029079
0,"cent vs you",0.659340659340659,240,77,43,4,753,317,289,315,0.271454899578636,0.235274042377555,0.289166342113018,0.531557303728381,0.50815032108686,0.537609564804609,0.915463919958778,0.982901322940597,0.914024142746253,0.854336401726107,0.180789411508703,0.853186373751151
0,"eld vs kin",0.88412017167382,206,13,8,6,884,219,221,220,0.0886802312565598,0.092360225766111,0.0936916983939222,0.438509339358821,0.436765093756928,0.447519723759478,0.979762328665658,0.981411424040172,0.995449815379125,0.161722798431853,0.112302805270524,0.141367627596108
0,"eld vs mage",0.610169491525424,72,25,19,2,999,97,95,94,0.109284538363494,0.0406194870172528,0.100654045955183,0.444525757162694,0.324965369914159,0.43718891514192,0.981526458775393,0.998034583892745,0.98179083712289,0.203268251308672,0.043212682552471,0.198588349105934
0,"eld vs mid",0.852459016393443,156,9,15,3,934,165,172,167,0.186784273366141,0.129756895488054,0.188197919362711,0.564660615067856,0.50941760606684,0.567060039244623,0.993702986054231,0.997102092768185,0.993581535349944,0.15523052417927,0.0825934486235862,0.165155831348384
0,"eld vs pup",0.611111111111111,231,104,31,12,739,335,263,334,0.528872346285755,0.151198333507834,0.524080158037875,0.806062945663925,0.505307844914513,0.805907074926089,0.889351077881632,0.941029134630062,0.907702253601614,1.06822679183434,0.28965241891208,1.02836593135541
0,"eld vs you",0.433070866141732,55,53,13,6,990,108,68,106,0.0762777445284035,0.0569140683398565,0.0728325270546273,0.332036546121413,0.357275736305602,0.321547487242597,0.886254977157461,0.992431935012821,0.891640519414446,0.240469684927248,0.048512924027258,0.240041573970722
0,"kin vs mage",0.786324786324786,92,10,14,1,1000,102,107,102,0.093727755827236,0.0538722389138394,0.0943529957774002,0.422384366853797,0.335963349711291,0.410489689225171,0.958734746479183,0.994307327571399,0.963371734873727,0.14046950965033,0.0438590041355953,0.134615004438552
0,"kin vs mid",0.918918918918919,136,5,7,0,969,141,145,140,0.161855736949606,0.158204428901954,0.157044641622994,0.508083423831336,0.49454143114946,0.500524385420357,0.992058406665009,0.995085141287195,0.993892467258638,0.0820035590227688,0.065751217875468,0.078541275556018
0,"kin vs pup",0.214814814814815,29,57,48,1,982,86,77,81,0.352806243583335,0.0444892738171815,0.355930449756757,0.603121021578481,0.267504047506277,0.608181060422178,0.742555887611724,0.994214925548154,0.752074607200175,0.511915465438314,0.0601425092090198,0.510753748968939
0,"kin vs you",0.783505154639175,228,32,26,5,826,260,257,261,0.104243682805528,0.111927335073322,0.112162130655377,0.380278329276003,0.4030582090559,0.395241936249076,0.986447055592309,0.994278830484215,0.984137558677854,0.339878036978605,0.126343396345058,0.349491492704809
0,"mage vs mid",0.84375,81,9,5,1,1021,90,86,90,0.0371639482487653,0.063604281123057,0.0371465086293692,0.311906664552874,0.370415810735555,0.303330209739728,0.981791138785714,0.996950130272928,0.983255490211506,0.1004143726929,0.0333835918097192,0.0981690612726045
0,"mage vs pup",0.616666666666667,111,31,34,4,937,142,149,140,0.159241104876064,0.0597156926921853,0.162954732786308,0.436507190512009,0.329963900994679,0.432330350900002,0.933354534252853,0.967101313173247,0.96673063074425,0.355906568446108,0.0887425342603254,0.340604356407173
0,"mage vs you",0.883928571428571,198,11,12,3,893,209,211,210,0.0878536253376543,0.116508691299765,0.0862613577524019,0.406843910935034,0.450089002156023,0.402226107884023,0.994348279778844,0.996872738775412,0.993772483103829,0.139057246860732,0.0809980654134184,0.142250231952791
0,"mid vs pup",0.572490706319703,154,83,29,3,848,237,183,234,0.170144046921298,0.0982690901657045,0.158950296109723,0.385292379219143,0.368422738305438,0.384800658388031,0.874651208324245,0.994459610955834,0.87643244869487,0.595701865485252,0.094861662032672,0.591004438200003
0,"mid vs you",0.854609929078014,241,20,18,3,835,261,264,260,0.16220847648329,0.341468350816979,0.162528062130465,0.494994121370836,0.654473048547217,0.499949598018421,0.988066764169217,0.997137317536402,0.988651681434781,0.358194775891856,0.120681729701925,0.348546144072585
0,"pup vs you",0.839237057220708,308,36,19,4,750,344,330,342,0.446619456306971,0.276841562596047,0.462519694754246,0.663484270315718,0.551280556550942,0.675744803235261,0.971622043176634,0.990170628923317,0.970378678172658,0.555679202452481,0.21998728299506,0.577444741024197
0.1,"cent vs eld",0.763888888888889,110,13,15,6,973,123,132,126,0.0584371667025552,0.0599246944837423,0.0621826307554144,0.348086887484419,0.347539030400987,0.347135834800786,0.99365867998152,0.985170905405257,0.986034685316345,0.061578151199332,0.109419808272204,0.106292941313205
0.1,"cent vs kin",0.841379310344828,244,20,11,15,827,264,264,270,0.160581541602722,0.166539408069651,0.195964516423973,0.483370245801863,0.481071269688412,0.517902599331016,0.963966225110904,0.995484124993484,0.954765062768633,0.210111437012013,0.222958433358039,0.368250173322642
0.1,"cent vs mage",0.632575757575758,167,45,26,26,853,212,203,228,0.18350332147874,0.115233263992036,0.253441666755127,0.524370776895965,0.461199577089874,0.574942796116343,0.97330998708843,0.990422750389837,0.94749514846351,0.336108956183092,0.177467464624446,0.488752935816282
0.1,"cent vs mid",0.791666666666667,228,24,11,25,829,252,248,269,0.285892932351399,0.231334986834541,0.356864083193277,0.579910453293092,0.532779866810501,0.630134244694698,0.995827315142807,0.970470158373102,0.962451088173219,0.229741236921087,0.269094841466728,0.452518278410978
0.1,"cent vs pup",0.526615969581749,277,149,55,45,591,426,337,463,0.78887407789324,0.281084204513848,0.986051223455076,0.804580814709647,0.537844144768269,0.870032961556959,0.907143626927628,0.978497899970469,0.87416051653507,1.47353172071773,0.393983988613178,1.80968325908205
0.1,"cent vs you",0.666666666666667,246,71,29,23,748,317,287,328,0.219334758577733,0.225648008739035,0.271440135455964,0.484408011776006,0.499070709355997,0.530790686785629,0.94473188930691,0.987234889144441,0.923269674105758,0.644620618001185,0.241160123852329,0.841350509177708
0.1,"eld vs kin",0.88695652173913,204,7,10,9,887,211,219,221,0.090567295057295,0.0936678490415404,0.0890343130281527,0.439650322581458,0.433179099762811,0.43074393306356,0.996523197609211,0.995320260861098,0.996098083950506,0.106563133510374,0.151105722871228,0.13718789729407
0.1,"eld vs mage",0.629310344827586,73,14,14,15,1001,87,96,93,0.0653729930924276,0.0411003169489161,0.105306666196547,0.377411627207792,0.330232290263189,0.444165053664141,0.993428839800213,0.992799992517621,0.980326678995003,0.112014434146041,0.10853982239124,0.208426291617045
0.1,"eld vs mid",0.847826086956522,156,11,7,10,933,167,170,172,0.129344812114948,0.139473008958502,0.186001410799533,0.506298519809402,0.517707882392614,0.557507091231946,0.997136348519741,0.996295761837413,0.995569231901223,0.0894003920286587,0.157974646578027,0.154484564805346
0.1,"eld vs pup",0.620967741935484,231,83,25,33,745,314,264,337,0.416118632774844,0.162573401570402,0.517688675199608,0.744627172526595,0.516523588968012,0.801935657686831,0.902994211155269,0.977597015617046,0.891931299790308,0.886797267385519,0.297118349269761,1.07932539564826
0.1,"eld vs you",0.429752066115702,52,37,9,23,996,89,65,108,0.0478244025219524,0.0547196301737541,0.0704735378692297,0.303818184155586,0.359728443586372,0.319322107392906,0.936235994726166,0.986589877085741,0.892779809526127,0.159296158318367,0.0886843605822817,0.233544426717053
0.1,"kin vs mage",0.775862068965517,90,12,9,5,1001,102,109,99,0.0588868705589007,0.0545632537760066,0.0979376350197565,0.345612583767484,0.33804731024761,0.428965837134809,0.990076713729294,0.980220814512108,0.957742750769229,0.0610857504083615,0.0999081846141261,0.143579825893573
0.1,"kin vs mid",0.854430379746835,135,15,4,4,959,150,144,144,0.097762181473507,0.157269562416625,0.15828707609253,0.435718766813901,0.486504150945144,0.502382057416341,0.994040140810198,0.991358281803412,0.994357394936044,0.114715527300641,0.135674146735123,0.0769700443129394
0.1,"kin vs pup",0.223076923076923,29,44,38,19,987,73,76,82,0.254488310172239,0.045557878771318,0.367936662186961,0.527664427979544,0.274300110123931,0.618136927850418,0.855369050492221,0.979179896401039,0.752145833665977,0.378179340170707,0.148168928997942,0.521096305914943
0.1,"kin vs you",0.802083333333333,231,26,14,17,829,257,258,261,0.0913814310788985,0.111483673300408,0.110057053961292,0.371447015624111,0.410816079303901,0.385922782494891,0.989258448315219,0.992010222753073,0.982168476757199,0.240379367777847,0.200472837057611,0.359063457900041
0.1,"mage vs mid",0.690909090909091,76,25,9,0,1007,101,86,91,0.0476785977632244,0.0636850000832022,0.037433562766874,0.297442211130496,0.36486831537925,0.310020279521265,0.948218958130669,0.986516601206755,0.981575551076144,0.188188119457078,0.0981629677302186,0.101189479384767
0.1,"mage vs pup",0.604395604395604,110,31,24,17,935,141,145,147,0.108476910312721,0.0571047821899845,0.162551803359972,0.397585826399308,0.332530924216146,0.435906694586096,0.930564481091794,0.952232533240952,0.874087575043324,0.243764862162256,0.169311361043931,0.392969542317864
0.1,"mage vs you",0.877272727272727,193,9,10,8,897,202,210,206,0.126185752498434,0.120958686669756,0.0833354918598643,0.455706876736045,0.445179249936196,0.401809018509233,0.995634814847329,0.993276855762593,0.992779881559899,0.0983935344569613,0.15312109497785,0.149844340662135
0.1,"mid vs pup",0.582089552238806,156,65,24,23,849,221,189,234,0.115765699846113,0.0990206982223402,0.165563035425823,0.358380074733049,0.360996343730674,0.393506090736623,0.930366336647561,0.986734615930949,0.874404461269794,0.437819364895169,0.191237675183359,0.603867642928745
0.1,"mid vs you",0.865248226950355,244,16,12,10,835,260,264,262,0.230324118131606,0.337706365770768,0.15942399420481,0.560770923201633,0.652594981564716,0.490036073368398,0.992482837961989,0.99446505346773,0.987564328816904,0.230561808251467,0.200661179904032,0.368803889676693
0.1,"pup vs you",0.769633507853403,294,52,34,2,735,346,329,339,0.601008287731182,0.264518882182072,0.451995171669261,0.757828635748145,0.532727246980941,0.664949030560515,0.969914975638333,0.998148883923928,0.974123658143946,0.763863059636499,0.269956557575236,0.563213595379292
0.2,"cent vs eld",0.666666666666667,102,27,12,12,964,129,129,126,0.0728873587219216,0.059008918309618,0.0660275653268316,0.369244519168173,0.341600575447871,0.334513341392229,0.981044413845395,0.954595394261614,0.985039312610347,0.119503670902582,0.208104558648943,0.110755146395836
0.2,"cent vs kin",0.788079470198676,238,27,11,26,815,265,266,277,0.165041360260381,0.163019607031075,0.208077615585436,0.490535240107309,0.47161425308908,0.510506151047188,0.960717814605804,0.95044539836368,0.991048280064672,0.198021848843273,0.420390702482762,0.334307366596948
0.2,"cent vs mage",0.651162790697674,168,34,18,38,859,202,204,223,0.138964337068121,0.111931410579526,0.25845394906312,0.47450441924353,0.450460365705577,0.579432386317559,0.989377547234493,0.972639937365444,0.950048797279126,0.1913324172204,0.329955317352272,0.487630654296029
0.2,"cent vs mid",0.753424657534247,220,28,7,37,825,248,248,267,0.225272733273705,0.236875652626125,0.367359314644375,0.529583455348699,0.547157233021565,0.626600676352685,0.97114964198659,0.938768940010265,0.964930042613928,0.172638940656274,0.483458547589176,0.43231130488694
0.2,"cent vs pup",0.522900763358779,274,137,41,72,593,411,330,468,0.638448006923621,0.302169823106258,0.968653332349104,0.726597724874914,0.552545341548799,0.866389137395909,0.935452562001138,0.897184499799225,0.813815559965994,1.16806895755704,0.833489993664389,1.98088521052608
0.2,"cent vs you",0.641873278236915,233,71,23,36,754,304,278,318,0.176615592672739,0.222247420525807,0.272447270857155,0.456374672885107,0.490790439802429,0.531705575118135,0.953965131468593,0.975358083169913,0.915843508008734,0.467015528639818,0.423800964626547,0.860650292343255
0.2,"eld vs kin",0.830508474576271,196,17,12,11,881,213,214,220,0.107109647560779,0.0873356722484052,0.0906078598536438,0.444585861064826,0.419181943785748,0.433107288213238,0.991200519327901,0.97143567444888,0.980673797690692,0.194847195324604,0.282241543751357,0.157451562764107
0.2,"eld vs mage",0.623931623931624,73,15,9,20,1000,88,96,96,0.0409303772921915,0.0415620228015409,0.105877718110057,0.33455817152076,0.334041546797406,0.451631123790796,0.997147990276791,0.984771531875394,0.980748346209153,0.0520310697011582,0.185745034640698,0.203989845601828
0.2,"eld vs mid",0.786458333333333,151,25,8,8,925,176,172,169,0.0948866764617514,0.142952799611651,0.186063135460382,0.45393624192021,0.514016443533216,0.567651880267523,0.982547407135101,0.990739059854375,0.980737989859972,0.171403383812763,0.270144332079222,0.166792255314492
0.2,"eld vs pup",0.62533692722372,232,74,16,49,746,306,265,338,0.327245398173239,0.153715445820208,0.526345119543051,0.659055703555749,0.513644052232053,0.802937197305924,0.928624427714171,0.952438392580857,0.871676320299082,0.653321689827468,0.486812252030131,1.09741223278367
0.2,"eld vs you",0.429752066115702,52,19,8,42,996,71,66,108,0.0383536270803685,0.0582327332652762,0.0696297316837516,0.321145896800351,0.355001685862954,0.325775621962883,0.980363662900616,0.956839963814343,0.896307636092089,0.0819860849738434,0.162033195828916,0.230750721225877
0.2,"kin vs mage",0.741666666666667,89,16,8,7,997,105,108,102,0.0435810044918389,0.0565692388677259,0.094075801324197,0.309808502057183,0.33700953088763,0.418868845030924,0.992120961829274,0.939135441504613,0.960037682037534,0.0587281097654184,0.179567400290604,0.138606934746426
0.2,"kin vs mid",0.773809523809524,130,27,8,3,949,157,140,142,0.0587665499207643,0.156562335790102,0.157898723091037,0.355078337666218,0.491246453805122,0.492340888005482,0.979766498630908,0.973652733233025,0.994675609704029,0.223120102939803,0.251766488247869,0.0766167299319628
0.2,"kin vs pup",0.21875,28,38,28,34,989,66,74,82,0.168610051431194,0.0439513482434488,0.357022932858645,0.444909874476105,0.267943519486173,0.610478647652644,0.930240166390613,0.936305879265704,0.752249630490352,0.260310982390691,0.26688016172842,0.523721806103311
0.2,"kin vs you",0.775862068965517,225,29,6,30,827,254,256,262,0.0995940022114269,0.113843510538708,0.10239941097239,0.389247015850577,0.410361862673397,0.385299630198751,0.992610197320676,0.985545467430897,0.985440103157951,0.15395597372337,0.317439020463263,0.342775068257086
0.2,"mage vs mid",0.557251908396947,73,47,11,0,986,120,84,93,0.0676193022011212,0.0628228643639713,0.0399488527554286,0.319387206745946,0.370120151493417,0.318520111522362,0.911354869932405,0.966945496059393,0.981859810231004,0.273898058218921,0.188326433426747,0.100092194850039
0.2,"mage vs pup",0.645714285714286,113,26,11,25,942,139,146,142,0.0721352493287269,0.0597548030146834,0.159990077666347,0.354026774679535,0.329239670109504,0.435329151010952,0.991627081721279,0.891921560614699,0.865998715053674,0.11890656465581,0.296376183863248,0.385512986728236
0.2,"mage vs you",0.859090909090909,189,10,12,9,897,199,208,209,0.185568214447763,0.121681766476348,0.0881585313725962,0.531743044350569,0.455669709834601,0.399568668481911,0.991131943711791,0.98308283698823,0.992729260022705,0.172288540209912,0.278737516956549,0.150270491901716
0.2,"mid vs pup",0.595505617977528,159,53,19,36,850,212,190,236,0.0758201309601073,0.0983655185928726,0.164289731822467,0.324589355448582,0.361139386255547,0.378286480905181,0.968064267855901,0.962410393299458,0.874471157464952,0.300962911270284,0.326746186311391,0.601418563291452
0.2,"mid vs you",0.856643356643357,245,21,5,15,831,266,265,266,0.31506664714036,0.339412918834172,0.160751764964174,0.635411626854683,0.64830070716382,0.50208798626751,0.996819973654964,0.989203848572482,0.988225364992794,0.135606638885807,0.348910081507312,0.365536020681339
0.2,"pup vs you",0.707317073170732,290,83,37,0,707,373,328,338,0.75536410958123,0.271244015302541,0.452154747994387,0.852951514843031,0.549335187660502,0.667704972081522,0.956562049337382,0.979765467290958,0.976419246538223,1.0303987435384,0.558071729918856,0.538748651951069
0.3,"cent vs eld",0.574850299401198,96,43,16,12,950,139,130,124,0.106644593401936,0.0606105419353775,0.0648443325523004,0.393477551284025,0.346826223452572,0.339362592203476,0.956665476905438,0.910751301764589,0.984800759739031,0.213029875301425,0.311202559375227,0.112494959358772
0.3,"cent vs kin",0.730519480519481,225,41,16,26,809,266,266,269,0.190464911818746,0.167117131590454,0.212008127688663,0.483327729827389,0.469660395919343,0.514226754013267,0.96068769932588,0.943956428586701,0.991376922526578,0.29774218127443,0.571669589566711,0.33773283083473
0.3,"cent vs mage",0.626865671641791,168,28,14,58,849,196,210,231,0.118403845837395,0.116911658024687,0.262030522771827,0.46296366334212,0.453628655964557,0.578770348980041,0.995127710188364,0.950542497388723,0.950306486011723,0.100607613329947,0.467840389265474,0.497169555939669
0.3,"cent vs mid",0.688963210702341,206,32,20,41,818,238,245,267,0.174373449677379,0.231320523929046,0.360572984048284,0.512464214528251,0.537570472745484,0.62201514049613,0.995046914644847,0.983553930988533,0.991192278659076,0.258089520428911,0.620834685158005,0.406213658772422
0.3,"cent vs pup",0.525812619502868,275,102,37,109,594,377,333,465,0.529261113236709,0.288376542003188,0.939440327809196,0.685174314282245,0.55555946965653,0.858518076588608,0.968107411510939,0.908116067553029,0.857276426324421,0.846465874326585,1.04256661721408,1.86840532976492
0.3,"cent vs you",0.656509695290859,237,58,17,49,756,295,281,317,0.176546422814569,0.225039202131815,0.284989614853691,0.46797621649451,0.496338112125612,0.522825831629719,0.981110601501889,0.9484243999103,0.920458478142955,0.264426037068204,0.62429155927133,0.848746483919926
0.3,"eld vs kin",0.754032258064516,187,26,25,10,869,213,221,218,0.140197628838993,0.0904028973122549,0.0919372571998461,0.490026419599586,0.439786936731308,0.445302964101984,0.987776718796548,0.96472016015432,0.980817273520003,0.294056362296301,0.390908358466004,0.159401478834761
0.3,"eld vs mage",0.554621848739496,66,31,5,17,998,97,95,88,0.036093252256139,0.041527423325129,0.108161202066689,0.31543588504603,0.337196984649673,0.451757180793317,0.995325118513293,0.971026689663657,0.980760327662094,0.0776711350119847,0.260458045858089,0.201584979502327
0.3,"eld vs mid",0.716346153846154,149,37,17,5,909,186,174,171,0.0753953108765802,0.136076404403892,0.183010098580505,0.422680307430687,0.50721770091551,0.567013685480358,0.98992655819427,0.963868952969906,0.979747598878818,0.268077842352159,0.402248972488843,0.165848861845546
0.3,"eld vs pup",0.624324324324324,231,54,12,73,747,285,262,339,0.264617554516533,0.157413504754067,0.515520395944958,0.604631476542712,0.520270585132078,0.787429427662115,0.938019948693446,0.905329323766251,0.905266196783336,0.516437538328866,0.748102189969587,1.03025823557941
0.3,"eld vs you",0.420168067226891,50,14,5,50,998,64,67,106,0.0523394302892281,0.0557413240393014,0.0690177045364922,0.358965196739599,0.357570437690833,0.317929708797528,0.991900597162167,0.899871039184007,0.895278330459164,0.0436708213083674,0.230396695794222,0.232302846824908
0.3,"kin vs mage",0.609375,78,28,14,8,989,106,107,100,0.0483643974356889,0.0530383117297663,0.0962231500072189,0.299483471648073,0.329960639206257,0.422773110536702,0.967756317864395,0.875312382834061,0.960792126410532,0.125889778932181,0.260317076186636,0.141616015899289
0.3,"kin vs mid",0.701657458563536,127,38,16,0,936,165,148,143,0.0459952936671758,0.153073782144512,0.160049770899889,0.334090485774004,0.484679900918291,0.501474661120635,0.963292412409825,0.954103407987576,0.994822772829519,0.329981005537995,0.364356896431622,0.073336276042227
0.3,"kin vs pup",0.220472440944882,28,41,15,43,990,69,77,78,0.0986672116458504,0.0441558532105776,0.362973602024779,0.370766930044657,0.258663942993883,0.610959959695353,0.979760231832933,0.859513385189616,0.756884807797575,0.136319341192658,0.386288726766659,0.517399742076694
0.3,"kin vs you",0.758503401360544,223,31,6,34,823,254,252,263,0.136037220142217,0.113423208505289,0.0997785653994225,0.439629939792062,0.389710093105718,0.377076951136842,0.992218932247756,0.974911719087291,0.980058275142146,0.175279351451382,0.459047384037172,0.37964068334311
0.3,"mage vs mid",0.461038961038961,71,69,14,0,963,140,85,92,0.110602649347667,0.0657976237212497,0.0392583244240954,0.386806886586189,0.359982608957712,0.312056198656859,0.870039346804744,0.942520103682834,0.979720942115648,0.375897570596461,0.294276922217917,0.102943536301394
0.3,"mage vs pup",0.649425287356322,113,32,4,25,943,145,147,141,0.0575156320117271,0.0616684304220173,0.161842363849793,0.332939961967207,0.330103250572938,0.43955955199342,0.995355609012945,0.856919202778577,0.866580595855109,0.0774309524499194,0.411622510725614,0.392411868880342
0.3,"mage vs you",0.792207792207792,183,21,20,7,886,204,212,208,0.254071533696198,0.119745741462206,0.0926553013141892,0.598107834275069,0.441003782036402,0.412926971604896,0.982993358485201,0.968723731752497,0.99368144912936,0.293382458100696,0.405925440444009,0.144378817056616
0.3,"mid vs pup",0.609848484848485,161,38,11,54,853,199,193,233,0.0651132333659246,0.0993412420336684,0.16841622197949,0.316676615779643,0.36386965390759,0.389055960609008,0.991811165809921,0.920242076636767,0.879831587393406,0.157410207866729,0.47211933218628,0.592816332041273
0.3,"mid vs you",0.785714285714286,231,33,10,20,823,264,260,261,0.414153612495547,0.343428075253191,0.165447386855095,0.720622517248049,0.656484904100836,0.503793193088909,0.994181223232135,0.981174168416295,0.988047546501253,0.20687497528578,0.499044578355889,0.352675340606364
0.3,"pup vs you",0.665127020785219,288,102,43,0,684,390,331,344,0.896696645988922,0.276327095145453,0.460640293130352,0.932176922637454,0.545751745700219,0.672792176865598,0.937590084487805,0.970439421104391,0.968153445018962,1.3253200367834,0.801310732722089,0.597578596661032
0.4,"cent vs eld",0.5,89,57,21,11,939,146,128,121,0.162325823077314,0.0597284066825242,0.0632637638181466,0.44304318317899,0.352020367051328,0.349032230226,0.910846069696912,0.855009513382942,0.981232655453725,0.334589301998647,0.422716374436407,0.111363759825203
0.4,"cent vs kin",0.660550458715596,216,47,35,29,790,263,268,280,0.233841279838215,0.166824487479061,0.202488075407118,0.524156231675773,0.479349682538341,0.51152227809729,0.917846378216261,0.924299349609324,0.962945945692828,0.497249324307895,0.769514234619305,0.379276996326921
0.4,"cent vs mage",0.583941605839416,160,42,10,62,843,202,205,232,0.112459413417657,0.117259689297821,0.259171780728516,0.448282354346807,0.449078297240961,0.581775122288425,0.989764487738286,0.919483758678184,0.949796911298852,0.157744955925648,0.608601952003011,0.489142186017803
0.4,"cent vs mid",0.590062111801242,190,53,35,44,795,243,249,269,0.150611746917802,0.236015282223348,0.369360974488173,0.46842816128223,0.535372084022995,0.628555607768626,0.968733043996123,0.971988146013818,0.956558583727566,0.453877107711318,0.82933876134029,0.470883191085091
0.4,"cent vs pup",0.533589251439539,278,66,28,149,596,344,334,465,0.427091238609037,0.306693239871981,0.958726297750241,0.628724800068614,0.578241485487208,0.868728521937674,0.973187646651145,0.89443817105064,0.849145132538004,0.576012158034283,1.35152722529117,1.8890545723494
0.4,"cent vs you",0.639344262295082,234,42,16,74,751,276,284,322,0.214934579903051,0.216508090025366,0.281013752010037,0.489468629334973,0.48938339846587,0.541837440551814,0.973823110474747,0.911498457070408,0.934725805515014,0.188766600128119,0.861840135169691,0.816552757818839
0.4,"eld vs kin",0.692607003891051,178,38,34,7,860,216,220,219,0.199451388414673,0.0851164871241156,0.0883000152784418,0.559113265214155,0.424526621244599,0.435651827477092,0.960853861345066,0.953121479867265,0.99640032985551,0.441701846186152,0.526607156130486,0.135346936620213
0.4,"eld vs mage",0.504,63,33,10,19,992,96,95,92,0.0454905668088416,0.0413546060970652,0.10710692668616,0.321911879865835,0.33708573489859,0.445302649571236,0.990504005623645,0.956373931863121,0.98031113956017,0.153774055833733,0.33672215494338,0.196996582024164
0.4,"eld vs mid",0.641255605381166,143,54,18,8,894,197,169,171,0.0733267151472221,0.132502973982764,0.180943466452415,0.425873902829666,0.501570376151071,0.564190460023076,0.983980830224226,0.956068868402793,0.98089751351123,0.389116739801971,0.52945932693422,0.168122355731345
0.4,"eld vs pup",0.628726287262873,232,47,11,79,748,279,266,335,0.206291919644882,0.155473499054098,0.525826105387595,0.581669257516858,0.508879364158141,0.798050803597992,0.9718730801922,0.912021843615346,0.908632278890763,0.292885465342743,0.867590251952465,1.04927925587636
0.4,"eld vs you",0.338709677419355,42,20,13,49,993,62,68,104,0.0866912768168042,0.0577075237717473,0.073098500020206,0.416165574030928,0.358687806836346,0.327333121196875,0.970391135018355,0.779613891535374,0.89408011743848,0.0934847213508991,0.316013318077805,0.232832179808909
0.4,"kin vs mage",0.525925925925926,71,36,20,8,982,107,106,99,0.0662794674951573,0.0548445376832807,0.0910991733582543,0.346889207394007,0.333068408854988,0.408499459530768,0.918380106795035,0.788101376380152,0.957453926728974,0.208768289547128,0.338608038419186,0.139539817700862
0.4,"kin vs mid",0.602941176470588,123,58,18,5,913,181,146,147,0.060660287256153,0.153421504120544,0.158372348213913,0.299919160271272,0.487402339471171,0.497112247057992,0.943728415995554,0.935718003160015,0.994546548186763,0.43211030736544,0.466513776281672,0.0796016302901487
0.4,"kin vs pup",0.2,26,45,4,55,987,71,74,82,0.0515791942803307,0.0469259032663434,0.356490670539888,0.290236335262751,0.269013054975689,0.605952999209115,0.993247765092763,0.763149360677697,0.742444723389636,0.0475640807971394,0.496240241343133,0.510558147354939
